system_id,query_id,graded_nDCG@10,MRR@10_rel2,pooled_Recall@10_rel2,HitRate@5_rel2,Judged@5,Judged@10,Judged@20,Judged@30,Wrong-Dialect@5,Wrong-Version@5,Unknown-Version@5,Unresolved-Current@5
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0227,0.6551389399371298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0228,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0229,0.6062493248765826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0230,0.6045670186002325,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0231,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0232,0.06581686446496139,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0233,0.3256530037357305,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0234,0.2974519722053612,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0235,0.45846608015576257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0236,0.5548860438136117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0237,0.5900269751476437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0238,0.45846608015576257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0239,0.2038628562193286,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0240,0.42467458337720737,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0241,0.27523705411833854,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0242,0.45846608015576257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0243,0.3702815704120271,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0244,0.41578174318067046,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0245,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0246,0.595283327742882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0247,0.5962908497269299,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0248,0.4420819176921349,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0249,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0250,0.17735889013007314,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
